,Equal_Weighted,Historical_RP,Method_A_ARMA,Method_A_XGBoost,Method_B_XGBoost,Method_C_XGBoost
2023-06-22,1.3005114001216593,1.3896860751681976,1.0,1.2845770417098903,1.2728050697780513,0.9914702212232603
2023-06-23,1.2948626190852905,1.3833600331292233,1.0,1.2788574937158852,1.2666352345184209,0.9894276894623741
2023-06-26,1.2987505075375165,1.387258483919268,1.0,1.282423822410351,1.2699040426509203,0.9893415672293908
2023-06-27,1.3078416359473348,1.3943752314882156,1.0,1.2890783415814435,1.2764455895131637,0.9964034444349124
2023-06-28,1.3068563852410193,1.39348331821834,1.0,1.2856647877156646,1.2759332428105306,0.9947958291429565
2023-06-29,1.3068194706322904,1.3941895765868177,1.0,1.2862636565093508,1.2762159374141042,0.9902638139151636
2023-06-30,1.313332699925247,1.4027658798441034,1.0,1.2921651042170001,1.2833848815273479,0.9997109547772212
2023-07-03,1.3134612847732938,1.4040778415992843,1.0,1.2924690799346417,1.284126238391096,0.9993703709281986
2023-07-05,1.3072408245536213,1.3985705626534097,1.0,1.286515443689587,1.2787286406822223,0.9950130160742653
2023-07-06,1.2904699468826053,1.381381298188435,1.0,1.2706701347188982,1.2629757736855878,0.981757782517489
2023-07-07,1.2766996639715849,1.3640835916955238,1.0,1.2555619821777808,1.2472465109948316,0.9683845632734467
2023-07-10,1.2887904350041917,1.3752138706181443,1.0,1.2664790097556196,1.2586717060366526,0.9783253662671217
2023-07-11,1.3007285005704283,1.3838041933816987,1.0,1.2765881641451968,1.2671344929577553,0.9909475814899599
2023-07-12,1.303842916729266,1.385154244983329,1.0,1.2756687879457742,1.2676310515481668,0.9975272118731768
2023-07-13,1.3003680478182518,1.380803847798914,1.0,1.2710572645717957,1.2631012664953103,0.9973997224617268
2023-07-14,1.299836321789215,1.3827784697129697,1.0,1.2750877233433464,1.2665737066997094,0.9933833322954817
2023-07-17,1.2929627757253999,1.371655326552013,1.0,1.2670269213553833,1.2575699962705849,0.9928156679009519
2023-07-18,1.3048723205076456,1.386245796697995,1.0,1.2785065331792547,1.267999111465373,0.9971592790080264
2023-07-19,1.3150805488754864,1.3973870592510824,1.0,1.2855190475534388,1.2739923937055297,1.0054293026493286
2023-07-20,1.3140595257036807,1.3980515502041977,1.0,1.2887963803479847,1.2789556332872065,0.9986849760358506
2023-07-21,1.3246660400753107,1.409525153380484,1.0,1.2993960282560268,1.2890282518403073,1.005430593249479
2023-07-24,1.3266244094380761,1.4119324742353623,1.0,1.3014649227970523,1.290520607045396,1.0042422078596762
2023-07-25,1.327514876950262,1.4122678296495574,1.0,1.3018090927356931,1.289958464081599,1.0058278823496578
2023-07-26,1.3391419457927602,1.4222889002426566,1.0,1.3078043312781888,1.2976822193560666,1.0105309349575462
2023-07-27,1.330539813907964,1.4123193033541799,1.0,1.2971382554279633,1.2890153010336192,1.0067928230696817
2023-07-28,1.3460287766312211,1.4253879049968818,1.0,1.3106591756441952,1.3000023462494017,1.0190823643643523
2023-07-31,1.3482098654087427,1.4287885033213668,1.0,1.3129526029618361,1.302967927030678,1.0158964315629717
2023-08-01,1.338482180589199,1.4178610676843615,1.0,1.3013384051414383,1.2931441998502207,1.0105130158619586
2023-08-02,1.321794900075269,1.4045907388748005,1.0,1.2915253800381572,1.2822901715457369,0.9951729034187937
2023-08-03,1.3211701730245686,1.4041907630364305,1.0,1.2893626132220997,1.28155172264825,0.992625128591124
2023-08-04,1.3249814699994937,1.4079871576965737,1.0,1.2894630900519044,1.2837543871132095,0.9930107668388395
2023-08-07,1.3426558819647794,1.4275581151038386,1.0,1.304642727624554,1.3012891479113662,1.0094725425525881
2023-08-08,1.3412791020961197,1.4275636841038801,1.0,1.3030937190277532,1.299543126235624,1.0075754426873806
2023-08-09,1.333452934311324,1.421927845949035,1.0,1.29850623918598,1.2938463580332844,1.0008474027970216
2023-08-10,1.3390533678688832,1.427007415116346,1.0,1.3039839498596941,1.2982890627172938,1.0057890834613425
2023-08-11,1.3462274132259233,1.4358560858723073,1.0,1.3130880584962474,1.3063274809683765,1.008317470268928
2023-08-14,1.3529036263740082,1.4404089568101603,1.0,1.318844744980482,1.3106900030261628,1.0137463918357386
2023-08-15,1.3385848927153836,1.4283123385425076,1.0,1.306651244668032,1.29862922180974,1.0028199886915306
2023-08-16,1.329559503870829,1.421981451138483,1.0,1.300522116145672,1.2927878524834153,0.9935571822852923
2023-08-17,1.315182244431548,1.4065905162137822,1.0,1.287110308725241,1.2788241304929713,0.9809824466615832
2023-08-18,1.3212411437094516,1.4138660161989842,1.0,1.292921129588593,1.285619389328924,0.9844727185104596
2023-08-21,1.3215861229461625,1.411710551266463,1.0,1.2916009176257657,1.2849411630675627,0.9843884275930354
2023-08-22,1.312330775063491,1.4046311780542757,1.0,1.2831427025441489,1.276105945807652,0.979624448420598
2023-08-23,1.3187221710616017,1.409471912410807,1.0,1.2895653729196976,1.28169504926386,0.9821724525977296
2023-08-24,1.2984384522772991,1.3954740566689867,1.0,1.2729669640168577,1.2630195283678645,0.9628253491670029
2023-08-25,1.3113790551144573,1.4051866847950016,1.0,1.2830839759670358,1.274435241995313,0.972299825300489
2023-08-28,1.318958399956436,1.4122896764025048,1.0,1.2891421638153573,1.2818316671767818,0.9777033577504283
2023-08-29,1.3332744986005363,1.4307125132936782,1.0,1.3030317152967348,1.2946259720149813,0.9879454026028734
2023-08-30,1.337370106242105,1.433434607925361,1.0,1.3050662607812407,1.298460560913609,0.9899182415217026
2023-08-31,1.337091773008525,1.4317259027727633,1.0,1.303995534511128,1.2990811026112972,0.989901242413582
2023-09-01,1.3459974985852632,1.436704994368023,1.0,1.30895880467312,1.3047529513179228,0.9944110156058216
2023-09-05,1.3368844138313594,1.4257954082631206,1.0,1.2988652702357868,1.294161673808971,0.9878440558635807
2023-09-06,1.3323050025228114,1.4193005923847812,1.0,1.293682096430175,1.2903011401055184,0.9842386155658568
2023-09-07,1.339940918277379,1.4277461737074177,1.0,1.302776104282064,1.2986694773821656,0.9954515092303758
2023-09-08,1.339992813214304,1.429016553429835,1.0,1.3041030368399675,1.3000679920944276,0.9986843783428871
2023-09-11,1.340827801804627,1.4309254666851683,1.0,1.3046615232904575,1.3006935657284806,1.0020838650989476
2023-09-12,1.34161750614759,1.4318843684323281,1.0,1.3056700816139672,1.301622079487873,1.002717520836186
2023-09-13,1.3333972888417671,1.4232420838534399,1.0,1.297941698465123,1.2943191333790292,0.9970301146080734
2023-09-14,1.3422934525255277,1.4339890298531817,1.0,1.3065516670817652,1.303393410858072,1.004191101056736
2023-09-15,1.3321218851634933,1.424721984169003,1.0,1.2978135758542848,1.2941176000256427,0.9973698123313103
2023-09-18,1.3297670954553458,1.4219396442868824,1.0,1.29445161214145,1.292520590744796,0.9970612503417283
2023-09-19,1.3205998656835307,1.4157405892980275,1.0,1.2885468081883835,1.2867672130700802,0.9931840281482262
2023-09-20,1.31802719284817,1.4179366149283086,1.0,1.2883379555369945,1.2886122335476407,0.9970894690234173
2023-09-21,1.3067013807744938,1.405299557605567,1.0,1.2765056195445499,1.2767887517733671,0.9879801722353565
2023-09-22,1.3021551937110545,1.401818415525044,1.0,1.2725729602691134,1.2728052758850237,0.9862064867042565
2023-09-25,1.304903930656625,1.404699879166274,1.0,1.2746907583466038,1.2749068932234486,0.9899213521360173
2023-09-26,1.2954165924792822,1.3962309452322628,1.0,1.266450339346051,1.2678242129324528,0.9861812224338005
2023-09-27,1.2945729764746883,1.3929786100092034,1.0,1.2632160653650493,1.2663261294271262,0.987907035354519
2023-09-28,1.2977846436022316,1.3957216391508882,1.0,1.2663677485877514,1.270052816788006,0.9909144218485605
2023-09-29,1.2997569165210032,1.3923699014335378,1.0,1.2634529997297284,1.267267187583224,0.9874052501198243
2023-10-02,1.292780072512758,1.3850621567849106,1.0,1.2573145992699288,1.2618187532176857,0.9815856229962637
2023-10-03,1.2881035033133827,1.3784881362521204,1.0,1.2496893703947118,1.2549088875324754,0.9750311018273654
2023-10-04,1.2895314522538837,1.3817485404968561,1.0,1.254300832942163,1.2592925982348364,0.9772451782636402
2023-10-05,1.292335904819034,1.3834719602669743,1.0,1.255529717890782,1.2597514960814404,0.9786210557085415
2023-10-06,1.29816909058036,1.3860688249435849,1.0,1.2581448875490577,1.2619134897231166,0.9830850959934697
2023-10-09,1.306796687499867,1.3945977924472455,1.0,1.2658400664367815,1.270410466664019,0.9907434606170668
2023-10-10,1.3131450513178158,1.4009074908005186,1.0,1.2714686457864444,1.2754940825772643,0.9926941086637682
2023-10-11,1.3183740697339428,1.4073432425619745,1.0,1.2774898998215185,1.282008736001468,1.0023849197447625
2023-10-12,1.3146026687300811,1.405039554030934,1.0,1.27645855104512,1.280700764403157,1.0023177769938603
2023-10-13,1.312675800769015,1.4049947202328485,1.0,1.2775779087200274,1.2816796550011178,1.0029958103765537
2023-10-16,1.3258625973147773,1.4180668206531855,1.0,1.2903063861039508,1.2938061165415835,1.010798101010216
2023-10-17,1.3281720942773754,1.4205237752620228,1.0,1.2932832311145481,1.2960354802633138,1.0110353527216207
2023-10-18,1.3202945809691626,1.412479026383254,1.0,1.2874342490472241,1.2890688766412437,1.0082907832621208
2023-10-19,1.3168577861169377,1.4068880623152944,1.0,1.2822051400144692,1.2843825343956714,1.0039417221360944
2023-10-20,1.3060822834226187,1.3973410533447408,1.0,1.2720653473717536,1.274410492843713,0.9947734741066925
2023-10-23,1.2947638478077967,1.3894352918131676,1.0,1.2635641962506008,1.2667625677401968,0.9793549613278271
2023-10-24,1.3147466504945196,1.4076631355545726,1.0,1.2801342122736807,1.2827039423434445,0.993008156404272
2023-10-25,1.2944930274525595,1.3909127504970722,1.0,1.2647524697216144,1.2674233912150923,0.9807499889729321
2023-10-26,1.2912341188478114,1.3860924547611737,1.0,1.2601018449725656,1.2614532252276762,0.9766930528652634
2023-10-27,1.2790538654216057,1.367022685357915,1.0,1.2394031365797002,1.2409434402768122,0.9630814401175535
2023-10-30,1.2974452354151371,1.385702437158864,1.0,1.2554627927689028,1.255343693512318,0.974452021944407
2023-10-31,1.3052642786210307,1.3904471943200891,1.0,1.2589780147659109,1.2585741841099987,0.9740408684116506
2023-11-01,1.3118025631700359,1.3963234077246882,1.0,1.2656327391955882,1.2665919909146508,0.9810670322860819
2023-11-02,1.3336854166838337,1.4183298310813952,1.0,1.2840823806889632,1.2839234679857943,0.9961837793147128
2023-11-03,1.3391262300671258,1.4224991603590535,1.0,1.2871487570771825,1.2872379607556037,0.999216833938991
2023-11-06,1.3392044034565949,1.4239088526777621,1.0,1.2863576659598104,1.2879589066379469,0.9982292485059686
2023-11-07,1.3456014138395453,1.4289718237198175,1.0,1.2905975663561755,1.2937747583038812,1.0049229682870924
2023-11-08,1.3403939120800104,1.4240793619428078,1.0,1.2844179191349996,1.2889445933547679,0.9985040930323122
2023-11-09,1.3291723996411422,1.41130545351227,1.0,1.2726466448406237,1.2772048075125608,0.9896645351336442
2023-11-10,1.3402571004069899,1.422137769620386,1.0,1.2803209815994607,1.2870561532252698,0.9987044553791089
2023-11-13,1.3459701137306062,1.4294880291477758,1.0,1.2858362724135732,1.2931249194546874,1.0013527572090088
2023-11-14,1.3595329374954421,1.4403915385263975,1.0,1.2951973674982862,1.304473732880453,1.0094083235702564
2023-11-15,1.3685127635322774,1.449340126425732,1.0,1.3025720094508593,1.3123612569375345,1.0176625514633266
2023-11-16,1.3642572562931221,1.4289055410847769,1.0,1.2936495680999165,1.30533687400743,1.0172184633934178
2023-11-17,1.3634835815163313,1.4278943377704156,1.0,1.2973490181007712,1.303778890403445,1.0190372645939114
2023-11-20,1.378060308165144,1.439838688072598,1.0,1.3087975659943127,1.3176041015138826,1.0321492163618406
2023-11-21,1.3760923274154304,1.4397439082458239,1.0,1.3103544335759036,1.3157734535841201,1.0295345043343676
2023-11-22,1.3795389485891496,1.442326677699281,1.0,1.3139121980762063,1.3192529901225434,1.0326616554879262
2023-11-24,1.3840370991174322,1.4471627120429404,1.0,1.3172171353591144,1.3225980862694016,1.035494741504475
2023-11-27,1.3824143864003569,1.445268244763385,1.0,1.3156943468352034,1.3206128992462303,1.0349475629528229
2023-11-28,1.3872309955690454,1.4508731378853752,1.0,1.3223303978487555,1.3244610274963393,1.0383459051088284
2023-11-29,1.3937992900251994,1.4539554617232702,1.0,1.3223038292088007,1.3316665728309458,1.0462400531356117
2023-11-30,1.419270526105112,1.4747681704242466,1.0,1.3417234993636926,1.3562296130013651,1.0615179203720326
2023-12-01,1.4292806042032768,1.4849795966736703,1.0,1.3476592541795727,1.3681337454612557,1.066048436667883
2023-12-04,1.4226742262565695,1.4803539535705545,1.0,1.342410112694567,1.366305349860776,1.05664357552385
2023-12-05,1.4232694640651986,1.4813261313668473,1.0,1.3449421018605885,1.3673042751454472,1.0568495950729782
2023-12-06,1.419097946740742,1.476425141171768,1.0,1.3391289332912106,1.3639148540901829,1.0543931884444175
2023-12-07,1.418435666095648,1.473907428652931,1.0,1.3364868313021498,1.3608661884341695,1.0535187338746088
2023-12-08,1.4250358078615901,1.4765874023591263,1.0,1.3392532317681527,1.365439014375857,1.0588673132923352
2023-12-11,1.436087821013577,1.4845015667598689,1.0,1.348201583838647,1.3748895028631198,1.0666045454752027
2023-12-12,1.4368241143742506,1.4839173312112006,1.0,1.349829101184858,1.3756496487787637,1.0701701558806966
2023-12-13,1.4541582452922732,1.5041796049503253,1.0,1.3655354555956938,1.393540016547305,1.0801912894161096
2023-12-14,1.4584773318055373,1.5066727904762844,1.0,1.3654258644526642,1.3954172373684808,1.0824236268915646
2023-12-15,1.4648760375094594,1.5105287020189353,1.0,1.3743242254919499,1.3996050757043041,1.0913840775726749
2023-12-18,1.4654949064346698,1.5160277788550207,1.0,1.3799813376462473,1.4020954576565539,1.090819029378025
2023-12-19,1.4760598795484414,1.5261406695935344,1.0,1.3877957252965847,1.411409250323518,1.0995026441476765
2023-12-20,1.4578057020071782,1.507836862702688,1.0,1.3700470744057731,1.3943131758105183,1.0849562144974112
2023-12-21,1.474818669622223,1.5240326612473254,1.0,1.388717978459789,1.4085319786536277,1.1015321141513348
2023-12-22,1.4644924095709906,1.5174244311495628,1.0,1.3811130252821358,1.4027165750099166,1.0786253177910654
2023-12-26,1.4738912535098725,1.5247924327837339,1.0,1.385996865782199,1.4085596045406765,1.0889888065055382
2023-12-27,1.4761599719136413,1.5291898223852702,1.0,1.3895020731864296,1.4122859195420723,1.0902567754446506
2023-12-28,1.4767570414187812,1.5290441697287913,1.0,1.3893050185240232,1.4125694702386946,1.088205313996343
2023-12-29,1.4756709505039074,1.5277095711257012,1.0,1.38771556782332,1.411742230367896,1.085894696512487
2024-01-02,1.47669647646092,1.5333282234880485,1.0,1.393878263130632,1.4191938987032273,1.0714653068085156
2024-01-03,1.4718726930383554,1.5303869534157841,1.0,1.386124138858093,1.4174838918854324,1.0611827708658537
2024-01-04,1.4718018073388903,1.5281268845550922,1.0,1.3817587222398469,1.4189825914806529,1.0578013498784289
2024-01-05,1.4737262099214326,1.5269363872130335,1.0,1.3823248710421598,1.4188669610434266,1.0593626826817992
2024-01-08,1.4779682468003488,1.5379398332850711,1.0,1.3901813987621996,1.4223869798331878,1.0624680406784206
2024-01-09,1.4694298906984469,1.5339424204934886,1.0,1.381480171350897,1.4153657267747504,1.0559510175582354
2024-01-10,1.471810545655494,1.5403736110288353,1.0,1.386631107055514,1.4174347444476159,1.0583285800426274
2024-01-11,1.4713552565746357,1.544374382990921,1.0,1.3919058468155074,1.4197378380526682,1.0612723067911183
2024-01-12,1.467140688931034,1.541027584445978,1.0,1.386790270751085,1.4160016738692782,1.0587556873341573
2024-01-16,1.4459754462076198,1.5229906274045155,1.0,1.3660476718081214,1.4008460621633914,1.047071384984764
2024-01-17,1.443248132431391,1.5207419488188019,1.0,1.3622004057475523,1.3991431814950441,1.0437995305404288
2024-01-18,1.4522689685766839,1.5292523597061927,1.0,1.3703777230462166,1.4053604566049096,1.0520134692850893
2024-01-19,1.462941270893121,1.5372523318418012,1.0,1.3778864075058084,1.4137474562568888,1.0648656853076608
2024-01-22,1.46670869375589,1.5402313083200896,1.0,1.3802125915879297,1.4176552760882783,1.0671506456042068
2024-01-23,1.4770245287841204,1.5485520271877573,1.0,1.3900714014822149,1.4289975557154333,1.0762797064249918
2024-01-24,1.471338003796867,1.5402138132174605,1.0,1.381736421167972,1.4211479866330916,1.0701868011608957
2024-01-25,1.4725577615616607,1.5431725273933699,1.0,1.3770148558390294,1.4223427951567142,1.0692370775103204
2024-01-26,1.466517546322438,1.546575257004709,1.0,1.3820986368612216,1.422367354314104,1.0532126432040334
2024-01-29,1.473796611033702,1.5562680627815149,1.0,1.389210748559639,1.4303353239398984,1.0607660972531967
2024-01-30,1.4712953400143118,1.556038362936932,1.0,1.3861136835903052,1.430603063507133,1.0575063038036108
2024-01-31,1.4699393618397039,1.5479196944554714,1.0,1.3878240005887381,1.4254564388625182,1.0531697636531294
2024-02-01,1.485490939823186,1.5656814457572332,1.0,1.40172276268759,1.4434603579570486,1.0660038572764579
2024-02-02,1.4864485746086875,1.566298261175953,1.0,1.4023680915615218,1.4459073558087314,1.0654841004145683
2024-02-05,1.4784686084886176,1.5570775796214433,1.0,1.3906697326676454,1.4377775398095436,1.059418078094828
2024-02-06,1.483647863854058,1.5668982456946847,1.0,1.3964991229730754,1.4415926952748481,1.058988107681558
2024-02-07,1.4797302032193411,1.5659649512611098,1.0,1.395922758963889,1.4358247857998316,1.0537677730310924
2024-02-08,1.477081772738724,1.5635671936163538,1.0,1.3903971667222292,1.4342916650447277,1.050277672279814
2024-02-09,1.4730827941082019,1.5590120841051658,1.0,1.3883449401498278,1.4282188764089103,1.0478411523664353
